Alignment Data
x,y,z,zd
10.7295958620,-0.0002231465,1.7210982586,0.0000671447
10.7252664213,-0.0002445071,1.7197441362,0.0001023157
10.7214334809,-0.0002170821,1.7184590746,0.0000468013
10.7176623802,-0.0002433483,1.7172459307,0.0000429797
10.7139300979,-0.0002203268,1.7160552674,0.0000488122
10.7097675206,-0.0002221036,1.7147672332,0.0000947728
10.7059074637,-0.0002293654,1.7135126858,0.0000768514
10.7019337298,-0.0002272023,1.7122260039,0.0000627916
10.6979273182,-0.0002304084,1.7109317907,0.0000512322
10.6935442246,-0.0002294427,1.7095292378,0.0000514290
10.6895691760,-0.0002297131,1.7082976741,0.0000915742
10.6855940511,-0.0002241508,1.7069952739,0.0000604779
10.6816494012,-0.0002383655,1.7057632472,0.0000895834
10.6777490173,-0.0002214470,1.7044849109,0.0000578106
10.6735205429,-0.0002435801,1.7031489477,0.0000728002
10.6696342178,-0.0002202495,1.7019119789,0.0000770413
10.6656497055,-0.0002370522,1.7006410979,0.0000783007
10.6616534890,-0.0002327260,1.6993726898,0.0000853343
10.6573446715,-0.0002246144,1.6979985299,0.0000858975
10.6534895558,-0.0002250393,1.6967741537,0.0000910608
10.6496327410,-0.0002337689,1.6955244788,0.0000710600
10.6457502393,-0.0002388290,1.6942797870,0.0000638205
10.6414422702,-0.0002228375,1.6929373397,0.0000939491
10.6375652920,-0.0002419964,1.6916855416,0.0000769718
10.6337347805,-0.0002286702,1.6904499279,0.0000609741
10.6299072044,-0.0002323783,1.6892324290,0.0000617538
10.6256446593,-0.0002382110,1.6878855410,0.0000711163
10.6217350019,-0.0002148804,1.6866545253,0.0000836304
10.6178872240,-0.0002371681,1.6854278347,0.0000803765
10.6140907409,-0.0002308333,1.6842311173,0.0000903864
10.6099014308,-0.0002301380,1.6828743429,0.0000647395
10.6060220943,-0.0002386359,1.6816649963,0.0000875962
10.6020533763,-0.0002221423,1.6804388880,0.0001216518
10.5980867453,-0.0002365114,1.6791560404,0.0000978701
10.5937875045,-0.0002277045,1.6777626912,0.0000686709
10.5898571810,-0.0002299835,1.6765265412,0.0000791656
10.5858391368,-0.0002327260,1.6752965720,0.0001232226
10.5817903081,-0.0002239577,1.6740118729,0.0001218583
10.5777793727,-0.0002520007,1.6726948061,0.0000756669
10.5734205688,-0.0002288633,1.6713161755,0.0000776289
10.5694870386,-0.0002598033,1.6700900693,0.0000969622
10.5655394098,-0.0002341166,1.6688217482,0.0000781127
10.5616198625,-0.0002509192,1.6675569799,0.0000534988
10.5574022367,-0.0002592625,1.6662300675,0.0000605761
10.5536270345,-0.0002339234,1.6650106835,0.0000348280
10.5498072960,-0.0002508419,1.6638198426,0.0000513001
10.5459486995,-0.0002460136,1.6626033948,0.0000540343
10.5416752966,-0.0002336917,1.6612594128,0.0000598138
10.5378080094,-0.0002613098,1.6600279017,0.0000493523
10.5339577163,-0.0002274728,1.6588422005,0.0000789203
10.5300769866,-0.0002562497,1.6576289980,0.0000901741
10.5257125029,-0.0002369749,1.6562351929,0.0000729575
10.5217197569,-0.0002393312,1.6549755275,0.0000721648
10.5178017524,-0.0002495286,1.6537440960,0.0000756068
10.5139918232,-0.0002353140,1.6525608292,0.0000927379
10.5097494369,-0.0002503012,1.6511802722,0.0000483544
10.5058125439,-0.0002450479,1.6499282169,0.0000358035
