Alignment Data
x,y,z,zd
12.2110684430,-0.0003233950,-0.0086707447,-0.0001064291
12.2067855522,-0.0003288410,-0.0082421706,-0.0001497274
12.2028918059,-0.0003245537,-0.0077674259,-0.0001033843
12.1990042796,-0.0003238585,-0.0073101389,-0.0000732468
12.1951093056,-0.0003143958,-0.0069331924,-0.0001236980
12.1908062115,-0.0003206142,-0.0064057032,-0.0000677252
12.1868448829,-0.0003138164,-0.0059646381,-0.0000601093
12.1828550555,-0.0003221205,-0.0055626999,-0.0000941385
12.1788775464,-0.0003121556,-0.0051294352,-0.0000948950
12.1744894528,-0.0003092202,-0.0046446629,-0.0000882496
12.1705855579,-0.0003218888,-0.0042230189,-0.0000913586
12.1666410709,-0.0003077526,-0.0037807110,-0.0000776307
12.1627746010,-0.0003239745,-0.0033586383,-0.0000750849
12.1589628196,-0.0003177947,-0.0029467585,-0.0000762389
12.1548084301,-0.0003092975,-0.0025274764,-0.0001064810
12.1509810442,-0.0003284162,-0.0020755807,-0.0000681405
12.1470795861,-0.0003113446,-0.0016649758,-0.0000785155
12.1431316697,-0.0003230475,-0.0012830701,-0.0001220065
12.1387403727,-0.0003131985,-0.0007542158,-0.0000656188
12.1348356322,-0.0003214254,-0.0003237938,-0.0000546889
12.1309244062,-0.0003184127,0.0000727172,-0.0000777761
12.1270163070,-0.0003155160,0.0004967686,-0.0000723960
12.1227081711,-0.0003262147,0.0009229289,-0.0001070764
12.1188636824,-0.0003137393,0.0013372520,-0.0001033895
12.1150656538,-0.0003253264,0.0017769537,-0.0000687971
12.1112763578,-0.0003145504,0.0021607292,-0.0000886400
12.1070748149,-0.0003196487,0.0026295785,-0.0000666650
12.1031469840,-0.0003078685,0.0030417010,-0.0000716818
12.0991919276,-0.0003125420,0.0034286788,-0.0001041253
12.0952679973,-0.0003036586,0.0038549401,-0.0000933793
12.0909154453,-0.0003028089,0.0043612155,-0.0000473011
12.0869421985,-0.0003050877,0.0047669288,-0.0000610316
12.0829904662,-0.0003097611,0.0051423238,-0.0001021937
12.0791002131,-0.0003036200,0.0055989107,-0.0000550830
12.0749002226,-0.0003110357,0.0060169013,-0.0000785014
12.0710221440,-0.0003040062,0.0063613258,-0.0001410357
12.0666711771,-0.0002992555,0.0068840239,-0.0000742133
12.0630839122,-0.0003173700,0.0072802944,-0.0000532380
12.0592359973,-0.0003070575,0.0076320618,-0.0001034683
12.0550387085,-0.0003217345,0.0081054837,-0.0000678744
12.0511629856,-0.0003057443,0.0084796543,-0.0000973679
12.0472237682,-0.0003314290,0.0088858038,-0.0001008840
12.0432431468,-0.0003169066,0.0093222351,-0.0000777974
12.0387800717,-0.0003165203,0.0097695424,-0.0000931820
12.0348925687,-0.0003275281,0.0101778214,-0.0000872778
12.0309351613,-0.0003271804,0.0105946352,-0.0000794548
12.0269714614,-0.0003188378,0.0109776922,-0.0001054118
12.0226498536,-0.0003249017,0.0114681907,-0.0000601439
12.0188217925,-0.0003087956,0.0118344915,-0.0000876021
12.0150137741,-0.0003316222,0.0122322719,-0.0000809364
12.0111046857,-0.0003058216,0.0126127857,-0.0001013132
12.0062844416,-0.0003143188,0.0131367980,-0.0000707891
12.0026709594,-0.0003072507,0.0135117225,-0.0000651942
11.9986944789,-0.0003073280,0.0138898805,-0.0000928605
11.9945760218,-0.0003039677,0.0143533946,-0.0000489891
11.9905385976,-0.0003011868,0.0147363805,-0.0000767257
11.9866251889,-0.0002979425,0.0150743354,-0.0001362499
11.9827787019,-0.0003101089,0.0155356203,-0.0000650445
11.9789705317,-0.0002922648,0.0159300491,-0.0000562206
11.9748098697,-0.0003001054,0.0163088245,-0.0000980721
11.9703708218,-0.0002979811,0.0167766216,-0.0000782733
11.9671537906,-0.0003060148,0.0170905002,-0.0000885656
11.9632235410,-0.0003034657,0.0174826881,-0.0000918483
11.9592890034,-0.0003169839,0.0178955403,-0.0000742705
11.9549898079,-0.0003006075,0.0182959074,-0.0001050939
