Alignment Data
x,y,z,zd
9.5626373599,-0.0189948946,0.1316016856,0.0000476471
9.5587305841,-0.0189930994,0.1317024099,0.0000489737
9.5548162000,-0.0189960933,0.1318042194,0.0000513702
9.5504822126,-0.0189963050,0.1319132328,0.0000505226
9.5465362352,-0.0189960543,0.1320164812,0.0000539366
9.5426056663,-0.0189932560,0.1321108791,0.0000490713
9.5387190908,-0.0189948601,0.1322090877,0.0000493062
9.5348177997,-0.0189942628,0.1323066441,0.0000486966
9.5304921961,-0.0189981428,0.1324211795,0.0000545993
9.5265466419,-0.0189936837,0.1325152349,0.0000497590
9.5226473990,-0.0189996135,0.1326148009,0.0000517716
9.5187778940,-0.0189992105,0.1327057813,0.0000461208
9.5145770821,-0.0189977612,0.1328153317,0.0000509677
9.5106739365,-0.0189972810,0.1329066323,0.0000451726
9.5067184585,-0.0190014341,0.1330061008,0.0000464293
9.5027493852,-0.0189987120,0.1331056882,0.0000476551
9.4984349426,-0.0189969547,0.1332105252,0.0000457858
9.4945059609,-0.0189981337,0.1333100234,0.0000483058
9.4905635757,-0.0189984252,0.1334049683,0.0000461283
9.4866418174,-0.0189995267,0.1335065115,0.0000512433
9.4823889019,-0.0189959545,0.1336082001,0.0000485711
9.4785654399,-0.0189979835,0.1337068150,0.0000535507
9.4747167162,-0.0189931001,0.1337978664,0.0000505269
9.4708102924,-0.0189973299,0.1339003714,0.0000577311
9.4663504335,-0.0189917878,0.1340028613,0.0000516453
9.4625524241,-0.0189979888,0.1340978773,0.0000543905
9.4586448770,-0.0189955391,0.1341865155,0.0000482805
9.4547484572,-0.0190010437,0.1342877820,0.0000552555
9.4504480744,-0.0189977038,0.1343868994,0.0000505216
9.4465264335,-0.0189997325,0.1344871308,0.0000562469
9.4426532254,-0.0190004486,0.1345833294,0.0000592926
9.4388038445,-0.0190036778,0.1346660411,0.0000496083
9.4349340731,-0.0189986397,0.1347582593,0.0000491258
9.4306167356,-0.0190046856,0.1348569214,0.0000445855
9.4266613400,-0.0190006880,0.1349618367,0.0000551534
9.4227319338,-0.0190037616,0.1350506389,0.0000504214
9.4188578386,-0.0190001903,0.1351476487,0.0000554022
9.4145784690,-0.0190033005,0.1352473413,0.0000536570
9.4106542782,-0.0190002710,0.1353388059,0.0000523045
9.4066901127,-0.0190018761,0.1354316752,0.0000516078
9.4027628713,-0.0189982284,0.1355242611,0.0000516940
9.3984914970,-0.0189974379,0.1356223285,0.0000493773
9.3945900179,-0.0189987341,0.1357149460,0.0000505054
9.3906609627,-0.0189952016,0.1358110477,0.0000546657
9.3867169972,-0.0189976185,0.1359001646,0.0000516896
9.3824263519,-0.0189934282,0.1360027573,0.0000543184
9.3785799875,-0.0189967339,0.1360896413,0.0000517893
9.3747064722,-0.0189899579,0.1361808581,0.0000531521
9.3707845615,-0.0189976664,0.1362699309,0.0000514445
9.3664546362,-0.0189918544,0.1363696398,0.0000511570
9.3625908167,-0.0189970900,0.1364632897,0.0000557788
9.3587703695,-0.0189947952,0.1365503192,0.0000549680
9.3549014889,-0.0189967103,0.1366378291,0.0000537159
9.3505632997,-0.0189967302,0.1367394350,0.0000560227
9.3466014918,-0.0189973320,0.1368274387,0.0000535552
9.3426537813,-0.0189965435,0.1369144719,0.0000506417
9.3387474008,-0.0189991521,0.1370115349,0.0000588991
9.3348175327,-0.0189952364,0.1370914551,0.0000496799
9.3304420751,-0.0189973792,0.1372007993,0.0000600150
9.3264529217,-0.0189972865,0.1372849113,0.0000540774
9.3225130921,-0.0189952229,0.1373746847,0.0000551190
9.3186289943,-0.0189948987,0.1374571791,0.0000503363
9.3143585503,-0.0189984348,0.1375515037,0.0000489315
9.3104341723,-0.0189928166,0.1376473744,0.0000570420
9.3065050396,-0.0189962394,0.1377278762,0.0000498813
9.3026211750,-0.0189947559,0.1378133448,0.0000488979
9.2983947236,-0.0189947388,0.1379066506,0.0000483530
9.2945220975,-0.0189954964,0.1379874042,0.0000433211
9.2906122024,-0.0189950551,0.1380767058,0.0000462138
9.2866923422,-0.0189992104,0.1381640805,0.0000471642
9.2824313236,-0.0189964124,0.1382570886,0.0000464586
9.2786054716,-0.0189998348,0.1383392957,0.0000447299
9.2747457481,-0.0189959565,0.1384257225,0.0000466762
9.2708135283,-0.0190008463,0.1385096258,0.0000447183
9.2664617472,-0.0190043429,0.1386081888,0.0000485012
9.2625520820,-0.0190088863,0.1386858277,0.0000412070
9.2587058413,-0.0190067058,0.1387809801,0.0000530051
9.2548672069,-0.0190076171,0.1388663975,0.0000554327
9.2505705404,-0.0190064027,0.1389589552,0.0000553349
9.2466650100,-0.0190129151,0.1390412673,0.0000536440
9.2427489748,-0.0190082645,0.1391263230,0.0000546785
9.2388432893,-0.0190109537,0.1392052742,0.0000500391
9.2349242435,-0.0190071131,0.1392963953,0.0000574927
9.2305625760,-0.0190187214,0.1393919132,0.0000601412
9.2266385070,-0.0190002053,0.1394743426,0.0000592401
9.2226989897,-0.0190104252,0.1395585214,0.0000599743
9.2187810607,-0.0190036133,0.1396348489,0.0000535254
9.2144177341,-0.0190069553,0.1397340355,0.0000607748
9.2104300148,-0.0190004513,0.1398166047,0.0000595504
9.2064600228,-0.0190046855,0.1398948832,0.0000546267
9.2025623346,-0.0189952848,0.1399767659,0.0000550344
9.1983596407,-0.0190015254,0.1400663996,0.0000570544
9.1945196928,-0.0189951387,0.1401411575,0.0000519748
9.1906131622,-0.0189949294,0.1402289164,0.0000587229
9.1866648396,-0.0190025234,0.1403100860,0.0000582317
9.1823127885,-0.0189981434,0.1403941663,0.0000525531
9.1783712261,-0.0189972396,0.1404783835,0.0000557064
9.1744214366,-0.0190011641,0.1405605575,0.0000568660
9.1704817259,-0.0190044335,0.1406350805,0.0000507998
9.1662040652,-0.0190037606,0.1407231548,0.0000516191
9.1623831991,-0.0190038625,0.1407992606,0.0000500057
9.1585886388,-0.0190087131,0.1408865215,0.0000602866
9.1547617082,-0.0190103606,0.1409587675,0.0000551021
9.1504809187,-0.0190100748,0.1410427879,0.0000527549
9.1465543014,-0.0190085940,0.1411137530,0.0000447267
9.1426214700,-0.0190144105,0.1411996693,0.0000517448
9.1386762390,-0.0190109196,0.1412792535,0.0000524029
9.1347154807,-0.0190178580,0.1413554462,0.0000495827
9.1303333074,-0.0190130135,0.1414447525,0.0000517300
9.1263662134,-0.0190144685,0.1415141485,0.0000424600
9.1225164609,-0.0190124446,0.1415976419,0.0000498298
9.1187420599,-0.0190144395,0.1416713783,0.0000491394
9.1145661714,-0.0190157384,0.1417495336,0.0000451898
9.1107178092,-0.0190152599,0.1418306325,0.0000508459
9.1068077238,-0.0190162129,0.1418991992,0.0000429788
9.1028718031,-0.0190115243,0.1419810601,0.0000481238
9.0985262833,-0.0190190795,0.1420636375,0.0000462627
9.0945428531,-0.0190118439,0.1421336946,0.0000391572
9.0905346704,-0.0190188189,0.1422206032,0.0000486569
9.0864987914,-0.0190128957,0.1422950426,0.0000453882
9.0821696113,-0.0190180938,0.1423827131,0.0000499677
9.0783531501,-0.0190173858,0.1424518676,0.0000460985
9.0745112381,-0.0190226248,0.1425272890,0.0000482246
9.0706309328,-0.0190178614,0.1425961934,0.0000433202
9.0662146184,-0.0190203178,0.1426804935,0.0000438849
9.0624888851,-0.0190235101,0.1427539454,0.0000469180
