Alignment Data
x,y,z,zd
10.7783582429,0.0008384178,3.1401126002,-0.0000151336
10.7744611913,0.0008441347,3.1377757576,-0.0000095863
10.7701287149,0.0008433621,3.1351627128,-0.0000196651
10.7661736208,0.0008522079,3.1327851012,-0.0000220949
10.7622145077,0.0008386882,3.1304133600,-0.0000172446
10.7582360835,0.0008415853,3.1280332300,-0.0000102040
10.7538973868,0.0008454867,3.1254235053,-0.0000177409
10.7500117670,0.0008385337,3.1230916507,-0.0000201699
10.7462257855,0.0008428214,3.1208160683,-0.0000269909
10.7424430044,0.0008395380,3.1185565166,-0.0000206160
